object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids,apsilon_total_lipids,fullness_ratio,month,year,species_stage
20151021 112017  657  000001 0130 0754,cvstage+lateral<Calanus finmarchicus,6330,3.34857,2791,1.476439,2822,1.492838,67.4815,-61.6623,2015-10-21,11:20:17,39.6156611869624,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.3372745938088277,0.3424551695948518,0.4458135860979463,10,2015,Calanus finmarchicus_cvstage
20151021 110943  090  000000 0436 0316,female+ventral<Calanus hyperboreus,29099,15.393371,9495,5.022855,9681,5.121249,67.4815,-61.6623,2015-10-21,11:09:43,306.6495489302283,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus hyperboreus,1.827166444383215,1.8767436596967204,0.3326918450805869,10,2015,Calanus hyperboreus_female
20151021 111405  347  000000 0586 0334,civstage+lateral<Calanus hyperboreus,7470,3.95163,3150,1.66635,2666,1.410314,67.4815,-61.6623,2015-10-21,11:14:05,198.71923437453376,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.3985690924964486,0.3166081235169868,0.3568942436412315,10,2015,Calanus hyperboreus_civstage
20151021 111848  161  000000 0712 0046,cvstage+lateral<Calanus finmarchicus,6484,3.430036,3366,1.780614,3299,1.745171,67.4815,-61.6623,2015-10-21,11:18:48,78.27073760733332,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.4367697253217385,0.4248177447251587,0.5087908698334361,10,2015,Calanus finmarchicus_cvstage
20151021 110920  566  000001 0283 0823,female+ventral<Calanus finmarchicus,8279,4.379591,3454,1.827166,3077,1.627733,67.4815,-61.6623,2015-10-21,11:09:20,316.1649325290986,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus finmarchicus,0.4526055482435293,0.3858788702815413,0.3716632443531828,10,2015,Calanus finmarchicus_female
20151021 110924  998  000000 0214 0652,cvstage+ventral<Calanus glacialis,7358,3.892382,2394,1.266426,2614,1.382806,67.4815,-61.6623,2015-10-21,11:09:24,314.60031310271887,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.2729143521447698,0.3081177788328979,0.3552595814079913,10,2015,Calanus glacialis_cvstage
20151021 110928  829  000001 0934 0511,civstage+ventral<Calanus glacialis,6921,3.661208999999999,2658,1.406082,2490,1.31721,67.4815,-61.6623,2015-10-21,11:09:28,312.75652176491974,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.3152977860839653,0.2881311101627949,0.3597745990463806,10,2015,Calanus glacialis_civstage
20151021 111104  123  000000 0997 0028,civstage+lateral<Calanus hyperboreus,7523,3.979667,2613,1.382277,2011,1.063819,67.4815,-61.6623,2015-10-21,11:11:04,274.10741976308896,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.3079551271013486,0.2145575053392507,0.2673135717134122,10,2015,Calanus hyperboreus_civstage
20151021 111206  163  000000 0277 0202,cvstage+lateral<Calanus finmarchicus,4680,2.47572,2210,1.16909,1890,0.99981,67.4815,-61.6623,2015-10-21,11:12:06,248.7437689127344,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.2443972930016305,0.1969483484647609,0.4038461538461538,10,2015,Calanus finmarchicus_cvstage
20151021 111511  319  000000 0496 0664,female+lateral<Calanus finmarchicus,5141,2.719589,2293,1.212997,1823,0.964367,67.4815,-61.6623,2015-10-21,11:15:11,170.8629842964967,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus finmarchicus,0.2571536239979861,0.1873788875741982,0.3546002723205602,10,2015,Calanus finmarchicus_female
20151021 111810  044  000003 0814 0283,civstage+lateral<Calanus glacialis,2792,1.476968,731,0.386699,777,0.411033,67.4815,-61.6623,2015-10-21,11:18:10,94.45346258320586,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0530934606554728,0.057758520417681,0.278295128939828,10,2015,Calanus glacialis_civstage
20151021 111919  648  000000 0916 0349,cvstage+ventral<Calanus glacialis,6820,3.60778,3076,1.627204,2796,1.479084,67.4815,-61.6623,2015-10-21,11:19:19,64.94768452280782,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3857058186218292,0.338108698622251,0.4099706744868035,10,2015,Calanus glacialis_cvstage
20151021 112017  790  000001 0940 0778,civstage+ventral<Calanus glacialis,6072,3.212088,2261,1.196069,2502,1.323558,67.4815,-61.6623,2015-10-21,11:20:17,39.6156611869624,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.2522143715030259,0.2900491085085431,0.4120553359683794,10,2015,Calanus glacialis_civstage
20151021 110854  510  000000 0202 0610,cvstage+ventral<Calanus finmarchicus,7747,4.098163,3120,1.65048,2714,1.435706,67.4815,-61.6623,2015-10-21,11:08:54,326.58485705853803,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.3933402534762854,0.3245014467256126,0.3503291596747128,10,2015,Calanus finmarchicus_cvstage
20151021 111023  140  000000 0868 0613,female+ventral<Calanus finmarchicus,7478,3.955862,3087,1.633023,2767,1.463743,67.4815,-61.6623,2015-10-21,11:10:23,290.66074819421743,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus finmarchicus,0.3876105616656383,0.333278803295332,0.370018721583311,10,2015,Calanus finmarchicus_female
20151021 111045  597  000000 0112 0376,cvstage+lateral<Calanus hyperboreus,13486,7.134093999999999,5128,2.712712,4968,2.628072,67.4815,-61.6623,2015-10-21,11:10:45,281.79307534660035,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.7808422718460006,0.7474215988616921,0.368382025804538,10,2015,Calanus hyperboreus_cvstage
20151021 111046  130  000000 0583 0043,cvstage+lateral<Calanus hyperboreus,19344,10.232976,6008,3.178232,3334,1.763686,67.4815,-61.6623,2015-10-21,11:10:46,281.5218826252179,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.971588461868082,0.4310499264734929,0.1723531844499586,10,2015,Calanus hyperboreus_cvstage
20151021 111357  050  000000 0523 0079,cvstage+ventral<Calanus glacialis,8515,4.504435,2370,1.25373,2941,1.555789,67.4815,-61.6623,2015-10-21,11:13:57,202.1137812960234,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.2691459016311419,0.3625418840823087,0.3453904873752202,10,2015,Calanus glacialis_cvstage
20151021 112012  193  000003 0562 0847,civstage+ventral<Calanus finmarchicus,2594,1.372226,1006,0.5321739999999999,608,0.321632,67.4815,-61.6623,2015-10-21,11:20:12,41.8267845121023,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus finmarchicus,0.0824936019838228,0.0411738988206987,0.2343870470316114,10,2015,Calanus finmarchicus_civstage
20151021 112012  326  000000 0673 0040,civstage+lateral<Calanus finmarchicus,2560,1.35424,732,0.387228,627,0.331683,67.4815,-61.6623,2015-10-21,11:20:12,41.8267845121023,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus finmarchicus,0.0531937178569,0.0429599987363129,0.2449218749999999,10,2015,Calanus finmarchicus_civstage
20151021 112147  719  000000 0109 0085,cvstage+lateral<Calanus glacialis,6745,3.568105,3510,1.85679,2973,1.572717,67.4815,-61.6623,2015-10-21,11:21:47,0.1666054879725058,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.4627632625924717,0.3679967882131246,0.4407709414381022,10,2015,Calanus glacialis_cvstage
20151021 110849  113  000000 0331 0445,female+lateral<Calanus hyperboreus,23823,12.602367,10212,5.402148,9621,5.089509,67.4815,-61.6623,2015-10-21,11:08:49,328.60379161764934,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,2.020263260432957,1.8607111059126515,0.4038534189648659,10,2015,Calanus hyperboreus_female
20151021 110907  772  000000 0619 0436,female+lateral<Calanus hyperboreus,27489,14.541681,11865,6.276585,11318,5.987221999999999,67.4815,-61.6623,2015-10-21,11:09:07,321.3155994378559,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,2.484989387137907,2.328290816767396,0.4117283276947142,10,2015,Calanus hyperboreus_female
20151021 111412  377  000000 0373 0742,civstage+lateral<Calanus hyperboreus,7004,3.705116,2255,1.192895,2285,1.208765,67.4815,-61.6623,2015-10-21,11:14:12,195.7109799907103,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.2512912041098618,0.2559163397722286,0.3262421473443747,10,2015,Calanus hyperboreus_civstage
20151021 111745  221  000000 0148 0163,civstage+lateral<Calanus glacialis,2806,1.484374,595,0.314755,372,0.196788,67.4815,-61.6623,2015-10-21,11:17:45,105.11226411437792,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0399639554599046,0.0209018299720426,0.1325730577334283,10,2015,Calanus glacialis_civstage
20151021 110929  329  000001 0130 0529,cvstage+ventral<Calanus glacialis,6913,3.656976999999999,2950,1.56055,2967,1.569543,67.4815,-61.6623,2015-10-21,11:09:29,312.3665388518615,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3640738074465604,0.3669722861821222,0.4291913785621294,10,2015,Calanus glacialis_cvstage
20151021 110940  891  000000 0754 0205,cvstage+ventral<Calanus glacialis,6882,3.640578,2994,1.583826,2230,1.17967,67.4815,-61.6623,2015-10-21,11:09:40,307.9620259514389,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3715887285930888,0.2474547328384449,0.3240337111304853,10,2015,Calanus glacialis_cvstage
20151021 111218  158  000000 0430 0073,civstage+ventral<Calanus glacialis,3442,1.820818,1528,0.8083119999999999,1288,0.681352,67.4815,-61.6623,2015-10-21,11:12:18,243.9238394310107,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1468673580040801,0.1160162822996676,0.3742010459035444,10,2015,Calanus glacialis_civstage
20151021 111859  123  000001 0484 0718,civstage+lateral<Calanus glacialis,2785,1.473265,1339,0.7083309999999999,521,0.275609,67.4815,-61.6623,2015-10-21,11:18:59,73.7328425714548,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.1224030529006019,0.0332714027693262,0.1870736086175942,10,2015,Calanus glacialis_civstage
20151021 112017  524  000000 0076 0682,cvstage+lateral<Calanus glacialis,6343,3.355447,2349,1.242621,2616,1.383864,67.4815,-61.6623,2015-10-21,11:20:17,39.6156611869624,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.2658603772826164,0.3084431532301203,0.4124231436228914,10,2015,Calanus glacialis_cvstage
20151021 112043  379  000000 0529 0826,civstage+lateral<Calanus glacialis,3080,1.62932,792,0.418968,898,0.475042,67.4815,-61.6623,2015-10-21,11:20:43,28.323162357039553,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0593028826081902,0.0705271603605807,0.2915584415584416,10,2015,Calanus glacialis_civstage
20151021 110901  008  000000 0160 0679,cvstage+lateral<Calanus hyperboreus,25928,13.715912,10980,5.80842,10450,5.528049999999999,67.4815,-61.6623,2015-10-21,11:09:01,323.75892716706,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,2.2328846231099018,2.085525644043396,0.4030391854365935,10,2015,Calanus hyperboreus_cvstage
20151021 110940  858  000001 0643 0268,cvstage+ventral<Calanus glacialis,6558,3.469182,2932,1.551028,2109,1.115661,67.4815,-61.6623,2015-10-21,11:09:40,307.9620259514389,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3610117411122975,0.2291188039967608,0.3215919487648673,10,2015,Calanus glacialis_cvstage
20151021 111022  240  000000 0463 0361,civstage+lateral<Calanus glacialis,5766,3.050214,2689,1.422481,2764,1.462156,67.4815,-61.6623,2015-10-21,11:10:22,291.177400749113,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.3203836616725993,0.3327802525365934,0.4793617759278529,10,2015,Calanus glacialis_civstage
20151021 111418  841  000000 0547 0220,civstage+ventral<Calanus finmarchicus,2269,1.200301,1210,0.6400899999999999,1067,0.5644429999999999,67.4815,-61.6623,2015-10-21,11:14:18,193.3522316758984,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus finmarchicus,0.1064336276127964,0.0894750505405114,0.4702512119876597,10,2015,Calanus finmarchicus_civstage
20151021 111220  191  000000 0457 0034,civstage+lateral<Calanus hyperboreus,8025,4.245225,3379,1.787491,2915,1.542035,67.4815,-61.6623,2015-10-21,11:12:20,243.2153870956008,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.439099313603716,0.358126340666896,0.3632398753894081,10,2015,Calanus hyperboreus_civstage
20151021 111357  483  000000 0259 0667,civstage+lateral<Calanus hyperboreus,10051,5.316979,3913,2.069977,3596,1.902284,67.4815,-61.6623,2015-10-21,11:13:57,202.1137812960234,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.5376487540113204,0.4784826737019036,0.3577753457367426,10,2015,Calanus hyperboreus_civstage
20151021 112058  107  000000 0292 0583,cvstage+lateral<Calanus glacialis,7862,4.158998,3975,2.102775,3107,1.643603,67.4815,-61.6623,2015-10-21,11:20:58,21.639992261801453,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5494400298811134,0.3910803390808511,0.3951920630882726,10,2015,Calanus glacialis_cvstage
20151021 112103  504  000000 0595 0289,cvstage+lateral<Calanus glacialis,6123,3.239067,2216,1.172264,2083,1.101907,67.4815,-61.6623,2015-10-21,11:21:03,19.41232209132233,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.2453134255147138,0.2252300048060924,0.3401927159888943,10,2015,Calanus glacialis_cvstage
20151021 112115  100  000000 0730 0586,cvstage+ventral<Calanus finmarchicus,6521,3.449609,3071,1.624559,2256,1.193424,67.4815,-61.6623,2015-10-21,11:21:15,14.1514825161292,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.3848408810641008,0.25144500059672,0.3459592087103205,10,2015,Calanus finmarchicus_cvstage
20151021 112132  859  000000 0799 0253,cvstage+lateral<Calanus glacialis,6685,3.536365,2903,1.535687,2697,1.426713,67.4815,-61.6623,2015-10-21,11:21:32,6.754394340305848,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.3560934317184472,0.3216997768688255,0.4034405385190725,10,2015,Calanus glacialis_cvstage
20151021 110910  071  000000 0970 0067,civstage+ventral<Calanus glacialis,6091,3.222139,3104,1.642016,2710,1.43359,67.4815,-61.6623,2015-10-21,11:09:10,320.27162216139027,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.3905593299032633,0.3238416286597271,0.4449187325562305,10,2015,Calanus glacialis_civstage
20151021 110919  233  000000 0613 0073,female+ventral<Calanus finmarchicus,7524,3.980196,3138,1.660002,2915,1.542035,67.4815,-61.6623,2015-10-21,11:09:19,316.5180116882358,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus finmarchicus,0.3964752756578195,0.358126340666896,0.3874269005847953,10,2015,Calanus finmarchicus_female
20151021 111055  093  000000 0766 0073,female+ventral<Calanus hyperboreus,22867,12.096643,10561,5.586768999999999,10320,5.45928,67.4815,-61.6623,2015-10-21,11:10:55,277.72109519096966,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus hyperboreus,2.1161576190580473,2.049807301776425,0.4513053745572221,10,2015,Calanus hyperboreus_female
20151021 111114  352  000000 0799 0313,civstage+lateral<Calanus hyperboreus,5965,3.155485,1675,0.886075,1626,0.860154,67.4815,-61.6623,2015-10-21,11:11:14,269.89759909956916,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.1667153134373623,0.1600226287722999,0.2725901089689857,10,2015,Calanus hyperboreus_civstage
20151021 111215  459  000000 0898 0892,civstage+lateral<Calanus glacialis,5488,2.903152,2097,1.109313,711,0.376119,67.4815,-61.6623,2015-10-21,11:12:15,245.3306703744088,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.2273216960243599,0.0510993178517746,0.1295553935860058,10,2015,Calanus glacialis_civstage
20151021 111228  521  000000 0796 0067,cvstage+ventral<Calanus glacialis,7322,3.873338,2620,1.38598,2078,1.099262,67.4815,-61.6623,2015-10-21,11:12:28,239.81046722706307,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3090941856041895,0.2244842640936015,0.2838022398251844,10,2015,Calanus glacialis_cvstage
20151021 111047  730  000000 0253 0121,civstage+lateral<Calanus hyperboreus,7110,3.76119,3504,1.853616,3073,1.625617,67.4815,-61.6623,2015-10-21,11:10:47,281.08851286633353,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4616719705989925,0.3851867919217749,0.4322081575246132,10,2015,Calanus hyperboreus_civstage
20151021 111841  231  000000 0766 0706,civstage+lateral<Calanus hyperboreus,18747,9.917163,7215,3.816735,4519,2.390551,67.4815,-61.6623,2015-10-21,11:18:41,81.19858170355896,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,1.250838374375986,0.6558333307597519,0.2410519016375953,10,2015,Calanus hyperboreus_civstage
20151021 111013  177  000001 0460 0415,cvstage+lateral<Calanus glacialis,9228,4.881612,4590,2.42811,4449,2.353521,67.4815,-61.6623,2015-10-21,11:10:13,294.8048402798075,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.6700952811375391,0.641855361840341,0.4821196358907673,10,2015,Calanus glacialis_cvstage
20151021 111154  568  000000 0382 0619,female+ventral<Calanus glacialis,7509,3.972261,2530,1.33837,2059,1.089211,67.4815,-61.6623,2015-10-21,11:11:54,253.70552849736575,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus glacialis,0.2945380266444224,0.2216566738088691,0.2742042881875083,10,2015,Calanus glacialis_female
20151021 111221  690  000000 0196 0391,cvstage+ventral<Calanus hyperboreus,17323,9.163867,8959,4.739311,8488,4.490151999999999,67.4815,-61.6623,2015-10-21,11:12:21,242.67918552511455,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,1.6863713451865276,1.565259921981827,0.489984413785141,10,2015,Calanus hyperboreus_cvstage
20151021 110847  347  000000 0181 0043,female+lateral<Calanus hyperboreus,26279,13.901591,11116,5.880363999999999,10676,5.647603999999999,67.4815,-61.6623,2015-10-21,11:08:47,329.32331507923556,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,2.271140679172642,2.1480227337074513,0.4062559458122455,10,2015,Calanus hyperboreus_female
20151021 110920  500  000000 0865 0364,civstage+lateral<Calanus hyperboreus,7896,4.176984,3502,1.852558,3546,1.875834,67.4815,-61.6623,2015-10-21,11:09:20,316.1649325290986,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4613083643098453,0.4693258795423671,0.4490881458966565,10,2015,Calanus hyperboreus_civstage
20151021 111127  247  000001 0916 0676,cvstage+ventral<Calanus glacialis,8615,4.557334999999999,3512,1.857848,3079,1.628791,67.4815,-61.6623,2015-10-21,11:11:27,264.6889833231682,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4631271842060673,0.386225037714657,0.3573998839233895,10,2015,Calanus glacialis_cvstage
20151021 111631  519  000000 0880 0388,cvstage+ventral<Calanus finmarchicus,6435,3.404115,1720,0.90988,1662,0.8791979999999999,67.4815,-61.6623,2015-10-21,11:16:31,136.91362522645744,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.1729275984873148,0.1649323551058745,0.2582750582750582,10,2015,Calanus finmarchicus_cvstage
